"109";"During engine run-up test on ground the pilot can check the proper functioning of carburetor heating by moving the carburetor heat lever to HOT and noting :";"A slight drop in RPM.";"A slight rise in RPM.";"Increased flow of hot air into the cockpit.";"This check could not be performed on ground.";"a";"Operational procedures";""
"110";"When transiting an airplane with a constant-speed propeller from a cruise to a climb, the pilot should :";"Increase the PRM with the propeller control before advancing the throttle.";"Increase the manifold pressure with the throttle first, and then increase the RPM with the propeller control.";"Increase the RPM with the throttle first, and then increase the manifold pressure with the propeller control.";"Decrease the manifold pressure with the propeller control first, and then increase the RPM with the throttle. 070.10 -";"a";"Operational procedures";""
"111";"The presence of carburetor ice in an aircraft equipped with a fixed-pitch propeller can be verified by applying carburetor heat and noting ДЦВ-PEL-ОБ-1001 издање 01 Датум примене: 25.08.2018. Страна 13 / 17 CAD-PEL-OB-1001 Issue 01 Еffective date: 25.08.2018. Page 13 / 17 Скадарска 23, 11000 Београд, Србија, тел. 011 292 70 60 факс 011 311 75 79 e mail:dgca@cad.gov. rs www.cad.gov.rs Skadarska 23, 11000 Belgrade, Serbia, tel.011 292 70 00 fax. 011 311 75 79 e-mail: dgca@cad.gov.rs, www.cad.gov.rs :";"A decrease in RPM and then a gradual increase in RPM.";"An increase in RPM and then a gradual decrease in RPM.";"A decrease in RPM and then a constant RPM indication.";"";"a";"Operational procedures";""
"112";"How should you select propeller pitch for takeoff if your aircraft has a constant speed propeller?";"Fine pitch (High RPM) for maximum power.";"Fine pitch (Low RPM) for maximum efficiency.";"Coarse pitch (Low RPM) for minimum noise.";"Coarse pitch (Low RPM) for maximum thrust.";"a";"Operational procedures";""
"113";"Illustration A indicates that the aircraft is (see Figure PPL OP-3).";"Below the glide slope.";"On the glide slope.";"Above the glide slope.";"";"a";"Operational procedures";""
"114";"The numbers 4 and 22 on a runway indicate that the runway is oriented approximately : (see Figure PPL OP-2).";"040° and 220° (magnetic).";"004° and 022° (true).";"040° and 220° (true).";"";"a";"Operational procedures";""
"115";"What is the difference between area A and area B on the airport depicted? : (see Figure PPL OP-1).";"""A"" may be used for taxi and takeoff; ""E"" may be used only as an overrun.";"""A"" may be used for all operations except heavy aircraft landing; ""E"" may be used for only as an overrun.";"""A"" may be used only for taxiing; ""E"" may be used for all operations except landings.";"";"a";"Operational procedures";""
"116";"According to the airport diagram, which statement is true? (see Figure PPL OP-1).";"Takeoffs may be started at position A on Runway 12, and the landing portion of this runway begins at position B.";"Runway 30 is equipped at position E with emergency arresting gear to provide means of stopping military aircraft.";"The takeoff and landing portion of Runway 12 begins at position B.";"";"a";"Operational procedures";""
"117";"Area C on the airport depicted is classified as a (see Figure PPL OP-1).";"Closed runway.";"Stabilized area.";"Multiple heliport.";"";"a";"Operational procedures";""
"118";"The arrows that appear on the end of the north/south runway indicate that the area : (see Figure PPL OP-2).";"Cannot be used for landing, but may be used for taxiing and takeoff.";"May be used only for taxiing.";"Is usable for taxiing, takeoff, and landing.";"";"a";"Operational procedures";""
"119";"That portion of the runway identified by the letter A may be used for : (see Figure PPL OP-1).";"Taxiing and takeoff.";"Landing.";"Taxiing and landing.";"";"a";"Operational procedures";""
"120";"What is the most likely cause of the dangerous turbulence behind heavy aircraft?";"Wingtip vortices.";"Propeller blast.";"Jet blast.";"";"a";"Operational procedures";""
"121";"Shortly after aircraft engine start-up you notice that the pointer of a center-zero ammeter is deflected to the right with electrical consumers switched off. This indication means :";"Charging accumulator, because during an engine start-up the accumulator normally deplenishes a little.";"Deplenishing accumulator, because the alternator is not functioning, therefore alternator exciting should be attempted by switching the master switch on and off. If the pointer does not return to zero, the engine should be shut down and the mechanic advised.";"Deplenishing accumulator, therefore the engine should be shut down.";"";"a";"Operational procedures";""
"122";"Shortly after an aviation engine start-up you noticed on the left-zero ammeter a high current reading despite of all electrical consumers ДЦВ-PEL-ОБ-1001 издање 01 Датум примене: 25.08.2018. Страна 14 / 17 CAD-PEL-OB-1001 Issue 01 Еffective date: 25.08.2018. Page 14 / 17 Скадарска 23, 11000 Београд, Србија, тел. 011 292 70 60 факс 011 311 75 79 e mail:dgca@cad.gov. rs www.cad.gov.rs Skadarska 23, 11000 Belgrade, Serbia, tel.011 292 70 00 fax. 011 311 75 79 e-mail: dgca@cad.gov.rs, www.cad.gov.rs not connected? You should normally :";"Do nothing, because in such cases an alternator provides the electrical current for battery charging only, which normally deplenishes a little during an engine start-up.";"Shut down the engine immediately, because the alternator is not functioning.";"Reset the alternator master switch and, if the condition does not recover, shut down the engine and report to the mechanic non-operating alternator.";"";"a";"Operational procedures";""
"123";"What is indicated by blue smoke emitted from the engine exhaust during the run-up?";"The piston rings are stuck or worn.";"The choke is out too far.";"The mixture is too rich.";"The carburetor is set too lean.";"a";"Operational procedures";""
"124";"What is indicated by black smoke emitted from the engine exhaust during the run-up?";"The mixture is too rich.";"The choke is out too far.";"The piston rings are stuck or worn.";"The carburetor is set too lean.";"a";"Operational procedures";""
"125";"If, during start-up a fire occurs in the engine air intake, a generally suitable procedure is to :";"Keep turning the engine, but move the mixture control to IDLE CUT-OFF and open the throttle.";"Place the starter switch to OFF.";"Continue with the normal start.";"";"a";"Operational procedures";""
"126";"Correct procedure for leaning the mixture during cruise is pulling the mixture level back towards LEAN until RPM will :";"Reach the maximum; at this point return the mixture level slightly forward.";"Drop to the minimum.";"Reach the maximum.";"";"a";"Operational procedures";""
"127";"During the run-up at a high-elevation airport, a pilot notes a slight engine roughness that is not affected by the magneto check but grows worse during the carburetor heat check. Under these circumstances, what would be the most logical initial action?";"Check the results obtained with a leaner setting of the mixture.";"Taxi back to the flight line for a maintenance check.";"Reduce manifold pressure to control detonation.";"Check the mixture control lever is in FULL RICH position.";"a";"Operational procedures";""
"128";"To properly compensate for a crosswind during straight-and-level cruising flight, the pilot should :";"Establish a proper heading into the wind by coordinated use of controls.";"Hold rudder pressure toward the wind.";"Hold aileron pressure toward the wind and hold opposite rudder pressure to prevent turning.";"";"a";"Operational procedures";""
"129";"During cruise flight you apply full carburetor heat to your aircraft with fixed-pitch propeller. What is the expected effect in RPM under normal conditions?";"It would cause a slight decrease in RPM due to the change in fuel/air mixture.";"No effect.";"It would cause a slight increase in RPM due to hot air intake.";"The RPM would fluctuate due to the unstable fuel/air mixture.";"a";"Operational procedures";""
"130";"Wingtip vortices are created only when an aircraft is :";"Developing lift.";"Operating at high airspeeds.";"Heavily loaded.";"";"a";"Operational procedures";""
"131";"During a takeoff made behind a departing large jet airplane, the pilot can minimize the hazard of wingtip vortices by :";"Being airborne prior to reaching the jet's flight path until able to turn clear of its wake.";"Maintaining extra speed on takeoff and climbout.";"Extending the takeoff roll and not rotating until well beyond the jet's rotation point.";"ДЦВ-PEL-ОБ-1001 издање 01 Датум примене: 25.08.2018. Страна 15 / 17 CAD-PEL-OB-1001 Issue 01 Еffective date: 25.08.2018. Page 15 / 17 Скадарска 23, 11000 Београд, Србија, тел. 011 292 70 60 факс 011 311 75 79 e mail:dgca@cad.gov. rs www.cad.gov.rs Skadarska 23, 11000 Belgrade, Serbia, tel.011 292 70 00 fax. 011 311 75 79 e-mail: dgca@cad.gov.rs, www.cad.gov.rs";"a";"Operational procedures";""
"132";"What precautions are required when stopping a light aircraft behind a heavy aircraft that is stopped on the manoeuvring area?";"The light aircraft should be stopped clear of the jet blast danger area.";"The light aircraft should be facing the large aircraft.";"The light aircraft should face away from the large aircraft.";"The light aircraft should be no closer than 125 m from rear of large aircraft.";"a";"Operational procedures";""
"133";"Can the downdraft air currents occurring as a result of wingtip vortices from a heavier aircraft exceed the climb capability of a light aircraft?";"Yes, particularly behind large, heavy transport aircraft.";"Not normally.";"Occasionally, particularly in the vicinity of air pockets.";"";"a";"Operational procedures";""
"134";"An electrical system failure (battery and alternator) occurs during flight. In this situation, you would :";"Experience avionics equipment failure.";"Probably experience failure of the engine ignition system, fuel gauges, aircraft lighting system, and avionics equipment.";"Probably experience engine failure due to the loss of the engine-driven fuel pump and also experience failure of the radio equipment, lights, and all instruments that require alternating current.";"";"a";"Operational procedures";""
"135";"In flight you notice the orange light glowing on the instrumental panel. What does this mean?";"Alternator does not deliver any electrical current.";"Too high output voltage.";"Flat battery.";"Overheated alternator.";"a";"Operational procedures";""
"136";"In flight you notice that the pointer of a center-zero ammeter is deflected to the left. What does this indication mean and what should you as the pilot of an aircraft normally do?";"Not-normal condition; the accumulator deplenishes, because the alternator is not functioning or is not capable to cover all the demands of electrical consumers connected. If after switching off-on of the master switch the situation does not recover, an electrical consumption should be reduced to minimum and a landing should be made to the nearest suitable airfield.";"Normal condition; the accumulator is charging, therefore the flight will be continued, the indication of an instrument should be monitored and a drop of indication should be expected.";"Normal condition; the instruments indicate present consumption of the electricity, provided by the alternator.";"";"a";"Operational procedures";""
"137";"What may zero reading on the center-zero ammeter in flight indicates?";"Normal condition; the alternator provides electrical power for electrical equipment.";"Alternator off-line.";"No electrical equipment is switched on.";"Abnormal condition; the battery provides electrical power for electrical equipment.";"a";"Operational procedures";""
"138";"How could you recognize by the indication of the left-zero ammeter a non-functioning aircraft alternator? The instrument reading should be :";"Zero and stays zero even after the significant electrical consumer is switched on (e.i. The landing light).";"Maximum.";"Increase significantly after the electrical consumer is switched on.";"";"a";"Operational procedures";""
"139";"What is the meaning of the zero reading on a left-zero ammeter in flight?";"Normal condition because none of electrical consumers is switched on.";"The alternator is not functioning.";"Deplenishing accumulator.";"070.11 -";"a";"Operational procedures";""
"140";"On the controlled airport you noticed a square yellow board bearing a black ""C"", exposed above one of the doors (Picture C). What does that mean? (see Figure PPL OP-4).";"Air traffic control reporting office.";"Customs office.";"Exit for private aircraft crew.";"Staff exit. ДЦВ-PEL-ОБ-1001 издање 01 Датум примене: 25.08.2018. Страна 16 / 17 CAD-PEL-OB-1001 Issue 01 Еffective date: 25.08.2018. Page 16 / 17 Скадарска 23, 11000 Београд, Србија, тел. 011 292 70 60 факс 011 311 75 79 e mail:dgca@cad.gov. rs www.cad.gov.rs Skadarska 23, 11000 Belgrade, Serbia, tel.011 292 70 00 fax. 011 311 75 79 e-mail: dgca@cad.gov.rs, www.cad.gov.rs";"a";"Operational procedures";""
"141";"Illustration B indicates that the aircraft is (see Figure PPL OP-3).";"On the glide slope.";"Below the glide slope.";"Above the glide slope.";"";"a";"Operational procedures";""
"142";"Illustration C indicates that the aircraft is (see Figure PPL OP-3).";"Above the glide slope.";"Off course to the left.";"Below the glide slope.";"";"a";"Operational procedures";""
"143";"In the signal area of an aerodrome, a white ""T"" (Picture F) means: (see Figure PPL OP-4).";"Landing direction is parallel with the shafts towards the cross-arm.";"Land on hard surfaces only.";"Land and taxi on hard surfaces only.";"Do not land.";"a";"Operational procedures";""
"144";"In the signal area of an aerodrome, a white dumb-bell with black stripes on each circular portion at right angles to the shaft (Picture E) means: (see Figure PPL OP-4).";"Landing, takeoff, and taxiing on runway and taxiways only, other movement on the ground is not confined to hard surfaces.";"Landing prohibited for prolonged period.";"Landing, takeoff, and taxiing confined to runway and taxiways only.";"Caution, gliders in the air.";"a";"Operational procedures";""
"145";"In the signal area of an aerodrome, a sign (Picture I), means: (see Figure PPL OP-4).";"Right-hand traffic circuit in force.";"After landing vacate the runway by right turn.";"Parking site to the right.";"Continue to the next airport, the runway is closed.";"a";"Operational procedures";""
"146";"In the signal area of an aerodrome, a double white cross (Picture H) means: (see Figure PPL OP-4).";"Caution, gliders in the air!";"Landing prohibited, the airport is not safe!";"Take special care during approach and landing!";"Ground taxiing permitted outside runway and taxiways!";"a";"Operational procedures";""
"147";"A white cross, placed horizontally on the beginning of the taxiway (picture G), means: (see Figure PPL OP-4).";"Taxiway unserviceable!";"Caution, you are approaching the intersection with the runway!";"Helicopter landing area!";"Caution, you are approaching the intersection with other taxiway!";"a";"Operational procedures";""
"148";"What is the meaning of the visual ground signal in a form of a horizontal red square panel with yellow diagonals displayed in an airport signal area (Picture A)? (see Figure PPL OP-4).";"Landings are prohibited.";"Area unfit for movement of aircraft.";"Aircraft are required to land, takeoff and taxi on runways and taxiways only.";"Special precautions must be observed in approaching to land or in landing.";"a";"Operational procedures";""
"149";"In the signal area of an aerodrome, a red square with a single yellow diagonal strip (Picture B) means: (see Figure PPL OP-4).";"Take special care when landing because of the poor state of the manoeuvring area.";"Do not land.";"Gliders are operating.";"Helicopters are operating.";"a";"Operational procedures";""
"150";"In the signal area of an aerodrome, a white dumb-bell (Picture D) means: (see Figure PPL OP-4).";"Land and taxi on hard surfaces only.";"Landing direction is parallel with the shafts towards the cross-arm.";"Land on hard surfaces only.";"Do not land. ДЦВ-PEL-ОБ-1001 издање 01 Датум примене: 25.08.2018. Страна 17 / 17 CAD-PEL-OB-1001 Issue 01 Еffective date: 25.08.2018. Page 17 / 17 Скадарска 23, 11000 Београд, Србија, тел. 011 292 70 60 факс 011 311 75 79 e mail:dgca@cad.gov. rs www.cad.gov.rs Skadarska 23, 11000 Belgrade, Serbia, tel.011 292 70 00 fax. 011 311 75 79 e-mail: dgca@cad.gov.rs, www.cad.gov.rs";"a";"Operational procedures";""
"1";"At a constant angle of attack, a decrease in the airspeed of an aircraft will result in:";"A decrease in lift and drag.";"An increase in lift and a decrease in drag.";"An increase in drag and a decrease in lift.";"Possible increases or decreases in lift or drag, depending on the actual speed.";"a";"Principles of Flight";""
"2";"A wing which is inclined downwards from root to tip is said to have:";"Anhedral.";"Washout.";"Taper.";"Sweep.";"a";"Principles of Flight";""
"3";"Full flaps should be selected when:";"Committed to land.";"Commencing final approach.";"On go-around.";"Landing into a strong headwind.";"a";"Principles of Flight";""
"4";"An aerofoil section is designed to produce lift resulting from a difference in the:";"Higher air pressure below the surface and lower air pressure above the surface.";"Negative air pressure below and a vacuum above the surface.";"Vacuum below the surface and greater air pressure above the surface.";"Higher air pressure at the leading edge than at the trailing edge.";"a";"Principles of Flight";""
"5";"At a given Indicated Air Speed, what effect will an increase in air density have on lift and drag?";"Lift and drag will remain the same.";"Lift will increase but drag will decrease.";"Lift and drag will increase.";"Lift and drag will decrease.";"a";"Principles of Flight";""
"6";"The maximum value of the Coefficient of Lift is found:";"At the stalling angle of attack.";"At negative angles of attack.";"When lift equals drag.";"During steep turns.";"a";"Principles of Flight";""
"7";"The amount of lift a wing produces is directly proportional to:";"The air density.";"The dynamic pressure minus the static pressure.";"The square root of the velocity of the air flowing over it.";"The air temperature.";"a";"Principles of Flight";""
"8";"The maximum gliding distance from 6000 feet, for an aircraft in clean configuration, with a lift/drag ratio of 8:1, is approximately 8 nautical miles. If flaps are deployed:";"The maximum gliding distance will be less.";"The maximum gliding distance will increase.";"Lift/Drag ratio will be unaffected but will be achieved at a lower airspeed.";"The maximum gliding distance will be unaffected.";"a";"Principles of Flight";""
"9";"If the Angle of Attack and other factors remain constant, and the airspeed is doubled, lift will be:";"Quadrupled.";"Doubled.";"One quarter of what it was.";"The same.";"a";"Principles of Flight";""
"10";"An aeroplane which is inherently stable will:";"Have a built-in tendency to return to its original state following the removal of any disturbing force.";"Require less effort to control.";"Be difficult to stall.";"Not spin. ДЦВ-PEL-ОБ-1001 издање 01 Датум примене: 25.08.2018. Страна 3 / 17 CAD-PEL-OB-1001 Issue 01 Еffective date: 25.08.2018. Page 3 / 17 Скадарска 23, 11000 Београд, Србија, тел. 011 292 70 60 факс 011 311 75 79 e mail:dgca@cad.gov. rs www.cad.gov.rs Skadarska 23, 11000 Belgrade, Serbia, tel.011 292 70 00 fax. 011 311 75 79 e-mail: dgca@cad.gov.rs, www.cad.gov.rs";"a";"Principles of Flight";""
"11";"The maximum value of the coefficient of lift is found at an angle of attack of approximately:";"16 degrees.";"Minus 4 degrees.";"0 degrees.";"4 to 6 degrees.";"a";"Principles of Flight";""
"12";"The angle of attack is the angle between the:";"Chord line and the relative airflow.";"Camber line and free stream flow.";"Chord line and the longitudinal axis of the aeroplane.";"Chord line and the horizontal plane.";"a";"Principles of Flight";""
"13";"If in level flight the airspeed decreases below that for maximum Lift/Drag, the effect will be that:";"Drag increases because of increased induced drag.";"Drag decreases because of lower induced drag.";"Drag increases because of increased parasite drag.";"Drag decreases because of lower parasite drag.";"a";"Principles of Flight";""
"14";"As airspeed increases induced drag_____, parasite drag_____and total drag.";"Decreases / Increases / Decreases then increases.";"Increases / Increases / Increases.";"Increases / Decreases / Increases then decreases.";"Decreases / Decreases / Decreases.";"a";"Principles of Flight";""
"15";"On an aerofoil section, the force of lift acts perpendicular to, and the force of drag acts parallel to, the:";"Flightpath.";"Longitudinal axis.";"Chord line.";"Aerofoil section upper surface.";"a";"Principles of Flight";""
"16";"A positively cambered aerofoil starts to produce lift at an angle of attack of approximately:";"Minus 4 degrees.";"0 degrees.";"4 to 6 degrees.";"16 degrees.";"a";"Principles of Flight";""
"17";"An imaginary straight line running from the midpoint of the leading edge of an aerofoil to its trailing edge, is called the:";"Chord.";"Mean camber.";"Aerofoil thickness.";"Maximum camber.";"a";"Principles of Flight";""
"18";"The definition of lift is:";"The aerodynamic force which acts at 90° to the relative airflow.";"The aerodynamic force which acts perpendicular to the chord line of the aerofoil.";"The aerodynamic force that results from the pressure differentials about an aerofoil.";"The aerodynamic force which acts perpendicular to the upper surface of the aerofoil.";"a";"Principles of Flight";""
"19";"Loading an aircraft so that the CG exceeds the aft limits could result in:";"Loss of longitudinal stability and the nose pitching up at slow speeds.";"Excessive upward force on the tail, and the nose pitching down.";"Excessive load factor in turns.";"High stick forces.";"a";"Principles of Flight";""
"20";"Density:";"Reduces with altitude increase.";"Is unaffected by temperature change.";"Increases with altitude increase.";"Reduces with temperature reduction.";"a";"Principles of Flight";""
"21";"The tendency of an aircraft to develop forces which restore it to its original flight situation, when disturbed from a condition of steady flight, is known as: ДЦВ-PEL-ОБ-1001 издање 01 Датум примене: 25.08.2018. Страна 4 / 17 CAD-PEL-OB-1001 Issue 01 Еffective date: 25.08.2018. Page 4 / 17 Скадарска 23, 11000 Београд, Србија, тел. 011 292 70 60 факс 011 311 75 79 e mail:dgca@cad.gov. rs www.cad.gov.rs Skadarska 23, 11000 Belgrade, Serbia, tel.011 292 70 00 fax. 011 311 75 79 e-mail: dgca@cad.gov.rs, www.cad.gov.rs";"Stability.";"Manoeuvrability.";"Controllability.";"Instability.";"a";"Principles of Flight";""
"22";"An aft Centre of Gravity will give:";"Increased elevator effectiveness when flaring.";"Increased longitudinal stability.";"Heavy forces for control movements.";"Longer take-off distances.";"a";"Principles of Flight";""
"23";"Longitudinal stability is given.";"The horizontal tailplane.";"The fin.";"The wing dihedral.";"The ailerons.";"a";"Principles of Flight";""
"24";"With a forward Centre of Gravity, an aircraft will have:";"Decreased elevator effectiveness when flaring.";"Reduced longitudinal stability.";"Lighter forces for control movements.";"Shorter take off distances.";"a";"Principles of Flight";""
"25";"If the Centre of Gravity (CG) of an aircraft is found to be within limits for take-off:";"The CG limits for landing must be checked, allowing for planned fuel consumption.";"The CG will always be within limits for landing.";"The CG will not change during the flight.";"The flight crew will always be certain of being able to adjust the CG during flight in order to keep it within acceptable limits for landing.";"a";"Principles of Flight";""
"26";"When an aircraft is disturbed from its trimmed attitude by, for example, turbulence, it is said to have neutral stability if it subsequently:";"Remains in the new attitude.";"Oscillates about its original attitude before settling back to that original attitude.";"Immediately re-establishes its original attitude.";"Continues to move in the disturbed direction until the displacement is resisted by opposing control forces.";"a";"Principles of Flight";""
"27";"When the CG is close to the forward limit:";"Very high stick forces are required to pitch because the aircraft is very stable.";"Very small forces are required on the control column to produce pitch.";"Longitudinal stability is reduced.";"Stick forces are the same as for an aft CG.";"a";"Principles of Flight";""
"28";"Which of the following four options describes the consequence of taking off with the manufacturer's recommended take-off flap setting selected?";"A decrease in the length of the take-off run compared to a non-flap take-off.";"An increase in the length of the take-off run compared to a non-flap take-off.";"A greater angle of climb.";"Easier avoidance of obstacles at the end of a runway.";"a";"Principles of Flight";""
"29";"Following a lateral disturbance, an aircraft with Dutch roll instability will:";"Develop simultaneous oscillations in roll and yaw.";"Go into a spiral dive.";"Develop oscillations in pitch.";"Develop an unchecked roll.";"a";"Principles of Flight";""
"30";"When an aircraft is disturbed from its established flight path by, for example, turbulence, it is said to have positive stability if it subsequently:";"Re-establishes its original flight path without any input from the pilot.";"Remains on the new flight path.";"Becomes further displaced from its original flight path.";"Continues to pitch in the disturbed direction until the displacement is resisted by opposing control forces.";"a";"Principles of Flight";""
"31";"Wing dihedral produces a stabilising rolling moment by causing an increase in lift:";"On the lower wing when the aircraft is sideslipping. ДЦВ-PEL-ОБ-1001 издање 01 Датум примене: 25.08.2018. Страна 5 / 17 CAD-PEL-OB-1001 Issue 01 Еffective date: 25.08.2018. Page 5 / 17 Скадарска 23, 11000 Београд, Србија, тел. 011 292 70 60 факс 011 311 75 79 e mail:dgca@cad.gov. rs www.cad.gov.rs Skadarska 23, 11000 Belgrade, Serbia, tel.011 292 70 00 fax. 011 311 75 79 e-mail: dgca@cad.gov.rs, www.cad.gov.rs";"On the up-going wing when the aircraft rolls.";"On the up-going wing when the aircraft is sideslipping.";"On the lower wing whenever the aircraft is in a banked attitude.";"a";"Principles of Flight";""
"32";"By design, the Centre of Pressure on a particular aircraft remains behind the aircraft's CG. If the aircraft is longitudinally stable and is displaced in pitch, nose down, by turbulence:";"The tailplane will generate a downward force.";"The tailplane will generate an upward force.";"Neither an upward nor a downward force will be generated by the tailplane, as the aircraft will already be in equilibrium.";"The aircraft will maintain its nose-down attitude. 080.08 -";"a";"Principles of Flight";""
"33";"If the wing Aerodynamic Centre is forward of the CG:";"Changes in lift produce a wing pitching moment which acts to increase the change of lift.";"Changes in lift produce a wing pitching moment which acts to reduce the change of lift.";"Changes in lift give no change in wing pitching moment.";"When the aircraft sideslips, the CG causes the nose to turn into the sideslip thus applying a restoring moment.";"a";"Principles of Flight";""
"34";"If a disturbing force causes an aircraft to roll:";"Wing dihedral will cause a rolling moment which tends to correct the sideslip.";"The fin will cause a yawing moment which reduces the sideslip.";"Wing dihedral will cause a yawing moment which tends to correct the sideslip.";"Wing dihedral will cause a nose up pitching moment.";"a";"Principles of Flight";""
"35";"After a disturbance in pitch, an aircraft oscillates in pitch with increasing amplitude. It is:";"Statically stable but dynamically unstable.";"Statically and dynamically unstable.";"Statically unstable but dynamically stable.";"Statically and dynamically stable.";"a";"Principles of Flight";""
"36";"By changing the Angle of Attack of a wing, the pilot can control the aeroplane's:";"Lift, airspeed, and drag.";"Lift and airspeed, but not drag.";"Lift, gross weight, and drag.";"Lift and drag, but not airspeed.";"a";"Principles of Flight";""
"37";"With the flaps lowered, the stalling speed will:";"Decrease.";"Increase.";"Increase, but occur at a higher angle of attack.";"Remain the same.";"a";"Principles of Flight";""
"38";"Air pressure:";"Acts in all directions.";"Acts only vertically downwards.";"Is measured in Pascals per square inch.";"Increases with altitude.";"a";"Principles of Flight";""
"39";"If the Indicated Air Speed of an aircraft is increased from 50 kts to 100 kts, parasite drag will be:";"Four times greater.";"Six times greater.";"Two times greater.";"One quarter as much.";"a";"Principles of Flight";""
"40";"Which of the four answer options most correctly completes the sentence? Increasing speed also increases lift because:";"The increased speed of the air passing over an aerofoil's upper surface decreases the static pressure above the wing, thus creating a greater pressure differential across the upper and lower surface.";"Lift is directly proportional to velocity.";"The increased velocity of the relative wind overcomes the increased drag.";"Increasing speed decreases drag.";"a";"Principles of Flight";""
"41";"The air flow over the wing's upper surface in straight and level flight, when compared with the airflow that is unaffected by the wing, will ДЦВ-PEL-ОБ-1001 издање 01 Датум примене: 25.08.2018. Страна 6 / 17 CAD-PEL-OB-1001 Issue 01 Еffective date: 25.08.2018. Page 6 / 17 Скадарска 23, 11000 Београд, Србија, тел. 011 292 70 60 факс 011 311 75 79 e mail:dgca@cad.gov. rs www.cad.gov.rs Skadarska 23, 11000 Belgrade, Serbia, tel.011 292 70 00 fax. 011 311 75 79 e-mail: dgca@cad.gov.rs, www.cad.gov.rs have:";"A higher velocity.";"A higher density.";"A reduced velocity.";"The same velocity.";"a";"Principles of Flight";""
"42";"The symbol for dynamic pressure is:";"Q.";"P.";"R.";"D.";"a";"Principles of Flight";""
"43";"Relative airflow is ___and_____the movement of the aircraft.";"Parallel to / Opposite to.";"Perpendicular to / Opposite to.";"Perpendicular to / in the same direction as.";"Parallel to / in the same direction as.";"a";"Principles of Flight";""
"44";"The dynamic pressure exerted on an aircraft's frontal surface is equal to:";"Half the density times the true airspeed squared.";"Density time's speed squared.";"Half the true airspeed times the density squared.";"Half the density times the indicated airspeed squared.";"a";"Principles of Flight";""
"45";"The unit of force is the:";"Newton.";"Newton-metre.";"Joule.";"Mass-kilogram.";"a";"Principles of Flight";""
"46";"Considering the forces acting upon an aeroplane, at constant airspeed, which statement is correct?";"Weight always acts vertically downwards towards the centre of the Earth.";"Lift acts perpendicular to the chord line and must always be greater than weight.";"Thrust acts parallel to the relative airflow and is greater than drag.";"The lift force generated by the wings always acts in the opposite direction to the aircraft's weight.";"a";"Principles of Flight";""
"47";"A piston engine aircraft fiies in that layer of the atmosphere called:";"The Troposphere.";"The Stratosphere.";"The Mesosphere.";"The Tropopause.";"a";"Principles of Flight";""
"48";"In straight and level flight, the free stream airflow pressure, compared to that flowing under the wing, is:";"Lower.";"Equal.";"Higher.";"Equal pressure but travelling faster.";"a";"Principles of Flight";""
"49";"Assuming that the pressure at sea level is ISA, but the temperature is 10°C higher than ISA, the density will be:";"Less than ISA.";"As per ISA.";"Greater than ISA.";"Unaffected.";"a";"Principles of Flight";""
"50";"The properties of the Earth s atmosphere which influence the performance of aircraft are:";"Its water vapour content, temperature, pressure and density.";"Its temperature, pressure and humidity.";"Its oxygen content pressure and water vapour content.";"Its nitrogen content, oxygen content, temperature and pressure.";"a";"Principles of Flight";""
"51";"The respective percentages of the four most abundant gases that make up the atmosphere are?";"Nitrogen 78% Oxygen 21% Argon 0.95% Carbon Dioxide 0.05%. ДЦВ-PEL-ОБ-1001 издање 01 Датум примене: 25.08.2018. Страна 7 / 17 CAD-PEL-OB-1001 Issue 01 Еffective date: 25.08.2018. Page 7 / 17 Скадарска 23, 11000 Београд, Србија, тел. 011 292 70 60 факс 011 311 75 79 e mail:dgca@cad.gov. rs www.cad.gov.rs Skadarska 23, 11000 Belgrade, Serbia, tel.011 292 70 00 fax. 011 311 75 79 e-mail: dgca@cad.gov.rs, www.cad.gov.rs";"Oxygen 78% Nitrogen 21% Argon 0.95% Carbon Dioxide 0.05%.";"Nitrogen 78% Oxygen 21% Argon 0.95% Carbon Monoxide 0.05%.";"Oxygen 78% Nitrogen 21% Argon 0.95% Carbon Monoxide 0.05%.";"a";"Principles of Flight";""
"52";"When considering the changes in density of the air with altitude, which of the following four options is correct?";"The reduction in pressure with increasing altitude causes density to reduce.";"The temperature increase with increasing altitude causes density to increase.";"The temperature reduction with increasing altitude causes density to increase.";"The increase in pressure with increasing altitude causes density to reduce.";"a";"Principles of Flight";""
"53";"The presence of water vapour:";"In air will reduce its density.";"In air will increase its density.";"In the atmosphere will increase the power output of a piston engine.";"In the atmosphere will increase the amount of lift generated by an aircraft.";"a";"Principles of Flight";""
"54";"If, on a given day, the actual outside air temperature at 4000 ft is 23°C, what is the approximate difference between the actual and ISA temperature?";"16°C.";"7°C.";"15°C.";"8°C.";"a";"Principles of Flight";""
"55";"The air pressure that acts on anything immersed in it:";"Is also known as Static Pressure.";"Is also known as Dynamic Pressure.";"Is greater at altitude than at sea level.";"Is also known as Total Pressure.";"a";"Principles of Flight";""
"56";"In straight and level powered flight the following principal forces act on an aircraft:";"Thrust lift. drag, weight.";"Thrust lift, weight.";"Thrust lift, drag.";"Lift, drag, weight.";"a";"Principles of Flight";""
"57";"The boundary layer consists of:";"Laminar and Turbulent flow.";"Laminar flow.";"Turbulent flow.";"Turbulent flow at low speeds only.";"a";"Principles of Flight";""
